"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"2576887216_P163DRAFT_scf7180000000039_quiver_5",2307,"2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_969-gene_1044",76,3,0,"","","gene_974-gene_1044:17.21309743670367","gene_969-gene_1028:4.30407130167997","","",2576887216,"Gillisia sp. Hel_I_29 : P163DRAFT_scf7180000000039_quiver.5",2576861397,"Gillisia sp. Hel_I_29",2381,2585465,0.34,1,2,2
"2585503063_EJ41DRAFT_scaffold00022_22-circular",33,"2585503063_EJ41DRAFT_scaffold00022_22-circular",33,3,0,"","","gene_2-gene_33:7.65354371443370","gene_11-gene_33:2.82016756852299","","",2585503063,"Clostridium litorale DSM 5388 : EJ41DRAFT_scaffold00022.22",2585428090,"Peptoclostridium litorale DSM 5388",32,27960,0.4,1,1,1
"2588286426_JAMC01000014-circular",27,"2588286426_JAMC01000014-circular",27,3,0,"","","gene_3-gene_28:8.99291770141343","gene_7-gene_18:4.28759844034341","","",2588286426,"Sulfitobacter donghicola JCM 14565 : JAMC01000014",2588253841,"Sulfitobacter donghicola JCM 14565",28,22434,0.51,1,1,1
"2596648949_LY87DRAFT_unitig_0_quiver_1",3149,"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_1987-gene_2095",109,3,0,"","","gene_1999-gene_2095:13.04770712751111","gene_1987-gene_2080:3.46609428712753","","",2596648949,"Dokdonia sp. Hel_I_5 : LY87DRAFT_unitig_0_quiver.1",2596583660,"Dokdonia sp. Hel_I_5",3252,3584841,0.38,1,2,2
"2596648949_LY87DRAFT_unitig_0_quiver_1",3149,"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_3027-gene_3104",78,3,0,"","","gene_3027-gene_3104:7.20559491543855","gene_3027-gene_3090:5.25461687203915","","",2596648949,"Dokdonia sp. Hel_I_5 : LY87DRAFT_unitig_0_quiver.1",2596583660,"Dokdonia sp. Hel_I_5",3252,3584841,0.38,1,2,2
"2596658995_LX98DRAFT_unitig_0_quiver_1",4162,"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_1318-gene_1455",138,3,0,"","","gene_1318-gene_1417:6.31735383020474","gene_1357-gene_1455:3.52497043154160","","",2596658995,"Nitrospira marina Nb-295 : LX98DRAFT_unitig_0_quiver.1",2596583682,"Nitrospira marina Nb-295",4277,4689205,0.5,1,3,3
"2596658995_LX98DRAFT_unitig_0_quiver_1",4162,"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_2899-gene_2950",52,3,0,"","","gene_2899-gene_2950:4.92195075993303","gene_2937-gene_2950:2.24740394347240","","",2596658995,"Nitrospira marina Nb-295 : LX98DRAFT_unitig_0_quiver.1",2596583682,"Nitrospira marina Nb-295",4277,4689205,0.5,1,3,3
"2596658995_LX98DRAFT_unitig_0_quiver_1",4162,"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_923-gene_1018",96,3,0,"","","gene_923-gene_1018:8.65340632113608","gene_923-gene_1015:4.12468447005378","","",2596658995,"Nitrospira marina Nb-295 : LX98DRAFT_unitig_0_quiver.1",2596583682,"Nitrospira marina Nb-295",4277,4689205,0.5,1,3,3
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_1827-gene_1849",23,3,0,"","","gene_1827-gene_1849:8.19613163310516","gene_1833-gene_1846:4.00126949376902","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_3097-gene_3192",96,3,0,"","","gene_3097-gene_3192:25.71813070070072","gene_3097-gene_3192:14.95991846146988","","gene_3114-gene_3184:3.90853603417263",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_3202-gene_3264",63,3,0,"","","gene_3202-gene_3264:11.52069272109898","gene_3216-gene_3264:8.87103018727836","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597547862_Ga0061122_scaffold00108_108-circular",11,"2597547862_Ga0061122_scaffold00108_108-circular",11,3,0,"","","5.39786881","4.10498265","","",2597547862,"Ensifer meliloti DSM 23913 : Ga0061122_scaffold00108.108",2597490345,"Sinorhizobium meliloti DSM 23913",11,7887,0.57,1,1,1
"2622780069_CP011373",2596,"2622780069_CP011373-gene_56-gene_100",45,3,0,"","","gene_56-gene_100:5.93583339964950","gene_56-gene_93:5.04996971739074","","",2622780069,"Nonlabens sp. MIC269 : CP011373",2622736623,"Nonlabens sp. MIC269",2598,2884293,0.35,1,2,2
"2622780069_CP011373",2596,"2622780069_CP011373-gene_873-gene_915",43,3,0,"","","gene_873-gene_904:12.61167938859117","gene_873-gene_915:5.81364832107408","","",2622780069,"Nonlabens sp. MIC269 : CP011373",2622736623,"Nonlabens sp. MIC269",2598,2884293,0.35,1,2,2
"2622780072_scf7180000000004",3532,"2622780072_scf7180000000004-gene_1460-gene_1474",15,3,0,"","","gene_1460-gene_1474:4.73787567311855","gene_1461-gene_1474:4.05532589691146","","gene_1461-gene_1472:4.46220253207159",2622780072,"Flagellimonas sp. DK169 : scf7180000000004",2622736625,"Flagellimonas sp. DK169",3561,4118402,0.38,1,3,3
"2622780072_scf7180000000004",3532,"2622780072_scf7180000000004-gene_3486-gene_3530",45,3,0,"","","gene_3486-gene_3530:4.03635178904141","gene_3520-gene_3530:2.00767656829020","","",2622780072,"Flagellimonas sp. DK169 : scf7180000000004",2622736625,"Flagellimonas sp. DK169",3561,4118402,0.38,1,3,3
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_1700-gene_1792",93,3,0,"","","gene_1700-gene_1792:7.48230557233451","","","gene_1753-gene_1773:2.60288104646280",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,10,10
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_1958-gene_2025",68,3,0,"","","gene_1958-gene_2025:8.79055686463241","gene_1986-gene_2008:2.80749549505958","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,10,10
"2627929999_Ga0072914_123-circular",22,"2627929999_Ga0072914_123-circular-gene_1-gene_17",17,3,0,"","","gene_1-gene_17:9.64430480319943","gene_2-gene_17:5.70454059850327","","",2627929999,"Vibrio variabilis T01 : Ga0072914_123",2627854277,"Vibrio variabilis T01",25,14020,0.48,1,1,1
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_1118-gene_1216",99,3,0,"","","gene_1118-gene_1216:6.32259467856715","gene_1118-gene_1216:2.74763647904437","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_2393-gene_2490",98,3,0,"","","gene_2393-gene_2490:13.18545365090174","gene_2416-gene_2490:6.22942990877076","","gene_2417-gene_2469:5.47339696451140",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_2685-gene_2781",97,3,0,"","","gene_2685-gene_2781:10.35019262802394","gene_2685-gene_2779:3.49899091549062","","gene_2770-gene_2779:2.24407635370229",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_4673-gene_4770",98,3,0,"","","gene_4673-gene_4770:11.58600233671750","gene_4673-gene_4725:6.92944545281251","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_5613-gene_5707",95,3,0,"","","gene_5613-gene_5707:8.70003395755481","gene_5613-gene_5698:4.16762730069024","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_6413-gene_6428",16,3,0,"","","gene_6413-gene_6428:5.12391416533681","gene_6413-gene_6428:3.33130013863123","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,6,6
"2630977685_Ga0081187_12-circular",11,"2630977685_Ga0081187_12-circular",11,3,0,"","","7.030926284","7.030926284","","gene_2-gene_11:3.35584926293010",2630977685,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_12",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",16,9474,0.43,1,1,1
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_2458-gene_2557",100,3,0,"","","gene_2458-gene_2557:11.75512153874840","gene_2458-gene_2522:5.37587698133660","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_4520-gene_4618",99,3,0,"","","gene_4520-gene_4618:2.75316007077763","gene_4549-gene_4562:2.02871710847538","","gene_4550-gene_4577:5.52224647349547",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_4792-gene_4891",100,3,0,"","","gene_4792-gene_4891:7.40893361060509","gene_4818-gene_4830:3.08178842844881","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_6748-gene_6761",14,3,0,"","","gene_6748-gene_6761:3.76433820465590","gene_6748-gene_6761:3.76433820465590","","gene_6748-gene_6761:6.10483761680069",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2630977689_Ga0081190_11",6851,"2630977689_Ga0081190_11-gene_796-gene_924",129,3,0,"","","gene_796-gene_895:9.50334230479022","gene_835-gene_924:3.33061039220276","","",2630977689,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll Moorea producens PAL 15AUG08-1 (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid) : Ga0081190_11",2630968268,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",7655,9673108,0.44,1,5,5
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_1867-gene_1926",60,3,0,"","","gene_1867-gene_1926:6.18446828548120","gene_1869-gene_1926:2.26913624653280","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,3,3
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_2206-gene_2295",90,3,0,"","","gene_2206-gene_2295:6.53867225917130","gene_2210-gene_2294:3.19504052847417","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,3,3
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_4134-gene_4229",96,3,0,"","","gene_4134-gene_4229:10.68654510278109","gene_4182-gene_4215:6.61939313230746","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,3,3
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_3701-gene_3827",127,3,0,"","","gene_3701-gene_3800:7.43527452980979","gene_3753-gene_3827:2.25384472360608","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,4,4
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_4501-gene_4706",206,3,0,"","","gene_4609-gene_4706:5.94098351299123;gene_4501-gene_4581:2.22592826220204","gene_4572-gene_4671:2.07361093830842","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,4,4
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_4803-gene_4920",118,3,0,"","","gene_4822-gene_4920:9.80764750309903","gene_4803-gene_4899:3.71687301041577","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,4,4
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_874-gene_970",97,3,0,"","","gene_874-gene_970:10.38205713896190","gene_874-gene_970:4.30422857477441","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,4,4
"2651911207_Ga0110942_1176-circular",6,"2651911207_Ga0110942_1176-circular",6,3,0,"","","2.717138759","2.717138759","","4.259637311",2651911207,"Unclassified Chromatiales JTB255 bin_20_1J Ga0110942 : Ga0110942_1176",2651869885,"Unclassified Woeseiaceae bin20_1J",5,3190,0.49,1,1,1
"2654622599_Ga0111186_1188-circular",10,"2654622599_Ga0111186_1188-circular",10,3,0,"","","6.825497762","3.984195918","","",2654622599,"Phycisphaerae bacterium SM23_30 : Ga0111186_1188",2654587943,"Phycisphaerae bacterium SM23_30",12,8091,0.45,1,1,1
"2654625850_Ga0111158_1002-circular",132,"2654625850_Ga0111158_1002-circular-gene_6-gene_110",105,3,0,"","","gene_6-gene_104:58.87026542937386","gene_11-gene_110:46.88040853124859","gene_11-gene_110:11.46876277988169","",2654625850,"Gemmatimonas sp. SG8_38_2 : Ga0111158_1002",2654587958,"Gemmatimonas sp. SG8_38_2",138,68834,0.57,1,1,1
"2663809665_Ga0114161_11",2618,"2663809665_Ga0114161_11-gene_1830-gene_1902",73,3,0,"","","gene_1830-gene_1902:4.36945989352655","gene_1830-gene_1843:4.18773745373138","","",2663809665,"Lutibacter profundi LP1 : Ga0114161_11",2663763042,"Lutibacter profundi LP1",2699,2966978,0.3,1,2,2
"2663809665_Ga0114161_11",2618,"2663809665_Ga0114161_11-gene_533-gene_630",98,3,0,"","","gene_533-gene_630:13.61437649171049","gene_533-gene_627:7.72057735760710","gene_536-gene_628:8.87954644748286","",2663809665,"Lutibacter profundi LP1 : Ga0114161_11",2663763042,"Lutibacter profundi LP1",2699,2966978,0.3,1,2,2
"2667536837_Ga0104699_11",3496,"2667536837_Ga0104699_11-gene_1934-gene_1962",29,3,0,"","","gene_1934-gene_1962:6.29316863684893","gene_1934-gene_1957:3.32078329237703","","",2667536837,"Pseudomonas pohangensis DSM 17875 : Ga0104699_11",2667527387,"Pseudomonas pohangensis DSM 17875",3544,3769589,0.6,1,2,2
"2667536837_Ga0104699_11",3496,"2667536837_Ga0104699_11-gene_7-gene_79",73,3,0,"","","gene_7-gene_79:17.08616973949457","gene_7-gene_69:10.61949383777225","","",2667536837,"Pseudomonas pohangensis DSM 17875 : Ga0104699_11",2667527387,"Pseudomonas pohangensis DSM 17875",3544,3769589,0.6,1,2,2
"2667542034_Ga0114080_11",4695,"2667542034_Ga0114080_11-gene_3001-gene_3089",89,3,0,"","","gene_3001-gene_3089:12.25827967369743","gene_3001-gene_3089:9.09078592985300","","",2667542034,"Marinobacter similis A3d10 : Ga0114080_11",2667527567,"Marinobacter similis A3d10",4697,3975896,0.58,1,3,3
"2667542034_Ga0114080_11",4695,"2667542034_Ga0114080_11-gene_3634-gene_3708",75,3,0,"","","gene_3634-gene_3708:4.29471104724444","gene_3634-gene_3692:2.15829422293635","","",2667542034,"Marinobacter similis A3d10 : Ga0114080_11",2667527567,"Marinobacter similis A3d10",4697,3975896,0.58,1,3,3
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_3412-gene_3470",59,3,0,"","","gene_3412-gene_3470:8.46901325823361","gene_3426-gene_3469:3.48942658987850","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_397-gene_496",100,3,0,"","","gene_397-gene_496:16.10742075850576","gene_397-gene_496:3.92028380433212","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2675923119_Ga0104434_115-circular",167,"2675923119_Ga0104434_115-circular-gene_43-gene_152",110,3,0,"","","gene_43-gene_140:40.97485996049348","gene_54-gene_152:30.11127857078872","","",2675923119,"Prauserella marina CGMCC 4.5506 : Ga0104434_115",2675903049,"Prauserella marina CGMCC 4.5506",168,134590,0.68,1,1,1
"2681918801_Ga0111635_114-circular",29,"2681918801_Ga0111635_114-circular-gene_0-gene_13",13,3,0,"","","gene_0-gene_13:4.84687774407337","gene_3-gene_12:2.91060391006252","","",2681918801,"Rhodobacter vinaykumarii DSM 18714 : Ga0111635_114",2681813513,"Rhodobacter vinaykumarii DSM 18714",27,27574,0.62,1,1,1
"2684693078_Ga0125241_11",3936,"2684693078_Ga0125241_11-gene_2209-gene_2246",38,3,0,"","","gene_2209-gene_2246:8.01788431620905","gene_2209-gene_2245:6.34209944178846","","",2684693078,"Alteromonas stellipolaris LMG21856 : Ga0125241_11",2684623042,"Alteromonas stellipolaris LMG21856",4027,4686200,0.44,1,1,1
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_3416-gene_3469",54,3,0,"","","gene_3416-gene_3469:8.62710877278159","gene_3422-gene_3468:4.13658204823548","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_397-gene_493",97,3,0,"","","gene_397-gene_493:15.46279077117769","gene_397-gene_493:3.35740582210088","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
