"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"637000467_NC_007645",6442,"637000467_NC_007645-gene_3236-gene_3309",74,3,0,"","","gene_3236-gene_3309:5.62512580385118","gene_3236-gene_3297:5.37014834084524","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_3387-gene_3472",86,3,0,"","","gene_3387-gene_3472:7.37115817731838","gene_3387-gene_3472:5.30030083059239","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_3517-gene_3550",34,3,0,"","","gene_3517-gene_3550:4.32980372549021","gene_3517-gene_3550:4.32980372549021","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_6362-gene_6418",57,3,0,"","","gene_6362-gene_6418:6.19855226243581","gene_6362-gene_6418:4.57779648496587","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000514_NC_007912",4146,"637000514_NC_007912-gene_1863-gene_1895",33,3,0,"","","gene_1863-gene_1895:7.26191207816765","gene_1868-gene_1895:6.76465788099520","","",637000514,"Saccharophagus degradans 2-40: NC_007912",637000249,"Saccharophagus degradans 2-40",4114,5057531,0.46,NA,4,4
"637000514_NC_007912",4146,"637000514_NC_007912-gene_2363-gene_2423",61,3,0,"","","gene_2363-gene_2423:11.19785090809540","gene_2363-gene_2423:10.23087386198651","","",637000514,"Saccharophagus degradans 2-40: NC_007912",637000249,"Saccharophagus degradans 2-40",4114,5057531,0.46,NA,4,4
"637000514_NC_007912",4146,"637000514_NC_007912-gene_3099-gene_3115",17,3,0,"","","gene_3099-gene_3115:4.13134994035170","gene_3099-gene_3115:4.13134994035170","","",637000514,"Saccharophagus degradans 2-40: NC_007912",637000249,"Saccharophagus degradans 2-40",4114,5057531,0.46,NA,4,4
"637000514_NC_007912",4146,"637000514_NC_007912-gene_434-gene_492",59,3,0,"","","gene_434-gene_492:21.81844020261716","gene_440-gene_492:20.98286563071420","gene_441-gene_492:2.39534817298444","",637000514,"Saccharophagus degradans 2-40: NC_007912",637000249,"Saccharophagus degradans 2-40",4114,5057531,0.46,NA,4,4
"637000589_NC_008255",3702,"637000589_NC_008255-gene_2191-gene_2290",100,3,0,"","","gene_2191-gene_2290:6.15452542784793","gene_2191-gene_2290:4.92541495293441","","",637000589,"Cytophaga hutchinsonii ATCC 33406: NC_008255",637000087,"Cytophaga hutchinsonii ATCC 33406",3843,4433218,0.39,NA,3,3
"637000589_NC_008255",3702,"637000589_NC_008255-gene_2821-gene_2849",29,3,0,"","","gene_2821-gene_2849:6.14882528894266","gene_2821-gene_2848:4.38796971961384","","",637000589,"Cytophaga hutchinsonii ATCC 33406: NC_008255",637000087,"Cytophaga hutchinsonii ATCC 33406",3843,4433218,0.39,NA,3,3
"637000589_NC_008255",3702,"637000589_NC_008255-gene_477-gene_539",63,3,0,"","","gene_477-gene_539:5.31107353399328","gene_477-gene_539:2.49326471159845","","",637000589,"Cytophaga hutchinsonii ATCC 33406: NC_008255",637000087,"Cytophaga hutchinsonii ATCC 33406",3843,4433218,0.39,NA,3,3
"637000606_NC_008312",4931,"637000606_NC_008312-gene_1114-gene_1208",95,3,0,"","","gene_1114-gene_1200:8.67453075912033","gene_1114-gene_1208:6.54985743697838","","",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_1286-gene_1382",97,3,0,"","","gene_1286-gene_1382:4.22972084816281","gene_1286-gene_1360:2.22176683703349","","gene_1286-gene_1360:7.90280821081923",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_282-gene_299",18,3,0,"","","gene_282-gene_299:6.54446046351459","gene_282-gene_299:6.54446046351459","","gene_282-gene_299:12.35280585208734",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_2943-gene_3042",100,3,0,"","","gene_2946-gene_3042:7.39630762417678","gene_2943-gene_3042:2.54411445827695","","",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_3386-gene_3484",99,3,0,"","","gene_3386-gene_3484:5.62444427141885","gene_3386-gene_3484:2.72062277990452","","",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_4078-gene_4123",46,3,0,"","","gene_4078-gene_4123:16.48432646784010","gene_4083-gene_4123:13.35810899799421","","",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000606_NC_008312",4931,"637000606_NC_008312-gene_4711-gene_4800",90,3,0,"","","gene_4711-gene_4800:9.29728569875626","gene_4711-gene_4800:6.44075252476464","","",637000606,"Trichodesmium erythraeum IMS101: NC_008312",637000329,"Trichodesmium erythraeum IMS101",5156,7750108,0.34,NA,7,7
"637000608_NC_008319",2606,"637000608_NC_008319-gene_1551-gene_1652",102,3,0,"","","gene_1553-gene_1652:6.94976210772068","gene_1551-gene_1648:5.50553758736118","","gene_1588-gene_1647:3.64967783686716",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000608_NC_008319",2606,"637000608_NC_008319-gene_2126-gene_2162",37,3,0,"","","gene_2126-gene_2162:6.38954862798618","gene_2126-gene_2162:6.38954862798618","","",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000608_NC_008319",2606,"637000608_NC_008319-gene_2428-gene_2526",99,3,0,"","","gene_2428-gene_2526:5.29077710767742","gene_2428-gene_2439:2.76184767858128","","gene_2489-gene_2515:3.99015744668116",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000608_NC_008319",2606,"637000608_NC_008319-gene_558-gene_657",100,3,0,"","","gene_558-gene_657:8.28122143470297","gene_558-gene_657:5.68665914835894","","",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000608_NC_008319",2606,"637000608_NC_008319-gene_716-gene_809",94,3,0,"","","gene_729-gene_809:8.46322108667793","gene_716-gene_809:7.75616272083301","","gene_756-gene_809:3.95030879548187",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000608_NC_008319",2606,"637000608_NC_008319-gene_957-gene_1015",59,3,0,"","","gene_957-gene_1015:11.31447358314432","gene_961-gene_1015:9.16742517076858","","",637000608,"Synechococcus sp. CC9311: NC_008319",637000309,"Synechococcus sp. CC9311",2951,2606748,0.52,NA,6,6
"637000611_NC_008322",4119,"637000611_NC_008322-gene_1040-gene_1074",35,3,0,"","","gene_1040-gene_1074:6.13371633978413","gene_1043-gene_1074:4.44737978838201","","",637000611,"Shewanella sp. MR-7: NC_008322",637000260,"Shewanella sp. MR-7",4164,4792610,0.48,NA,2,2
"638366418_NZ_AANA01000001",2158,"638366418_NZ_AANA01000001-gene_1438-gene_1454",17,3,0,"","","gene_1438-gene_1454:4.42023982991012","gene_1441-gene_1454:2.47118593531959","","",638366418,"Tenacibaculum sp. MED152, unfinished sequence: NZ_AANA01000001",638341218,"Polaribacter sp. MED152",2227,2463629,0.31,NA,1,1
"639633066_NC_008571",3376,"639633066_NC_008571-gene_2377-gene_2446",70,3,0,"","","gene_2377-gene_2446:10.39882377841280","gene_2377-gene_2437:7.61612674346582","","",639633066,"Gramella forsetii KT0803: NC_008571",639633025,"Gramella forsetii KT0803",3642,3798465,0.37,NA,3,3
"639633066_NC_008571",3376,"639633066_NC_008571-gene_797-gene_845",49,3,0,"","","gene_797-gene_845:12.01538036910173","gene_797-gene_845:8.77385142381469","","",639633066,"Gramella forsetii KT0803: NC_008571",639633025,"Gramella forsetii KT0803",3642,3798465,0.37,NA,3,3
"639633068_NC_008576",3948,"639633068_NC_008576-gene_2295-gene_2394",100,3,0,"","","gene_2295-gene_2394:7.42339529553663","gene_2295-gene_2394:6.12618431032030","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633098_NC_008709",3834,"639633098_NC_008709-gene_2610-gene_2648",39,3,0,"","","gene_2610-gene_2648:5.28585792718166","gene_2610-gene_2648:2.58678445203390","","",639633098,"Psychromonas ingrahamii 37: NC_008709",639633052,"Psychromonas ingrahamii 37",3877,4559598,0.4,NA,1,1
"639633099_NC_008711",4260,"639633099_NC_008711-gene_3189-gene_3244",56,3,0,"","","gene_3189-gene_3244:5.88854956664686","gene_3192-gene_3244:4.43943343812452","","",639633099,"Arthrobacter aurescens TC1: NC_008711",639633005,"Paenarthrobacter aurescens TC1",4222,4597686,0.62,NA,1,1
"640069312_NC_008820",2449,"640069312_NC_008820-gene_1641-gene_1710",70,3,0,"","","gene_1641-gene_1710:7.21678809364400","gene_1641-gene_1710:3.63454954921684","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,4,4
"640069312_NC_008820",2449,"640069312_NC_008820-gene_244-gene_322",79,3,0,"","","gene_244-gene_322:4.12483735926018","gene_244-gene_322:3.50009690999473","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,4,4
"640069312_NC_008820",2449,"640069312_NC_008820-gene_847-gene_912",66,3,0,"","","gene_847-gene_912:9.39797905914356","gene_847-gene_912:7.70424700580180","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,4,4
"640069312_NC_008820",2449,"640069312_NC_008820-gene_936-gene_1035",100,3,0,"","","gene_936-gene_1035:16.89507867579355","gene_937-gene_1035:14.67812827913975","","",640069312,"Prochlorococcus marinus str. MIT 9303: NC_008820",640069323,"Prochlorococcus sp. MIT9303",3133,2682675,0.5,NA,4,4
"640753031_NC_009663",2560,"640753031_NC_009663-gene_2078-gene_2108",31,3,0,"","","gene_2078-gene_2108:7.51271510252742","gene_2078-gene_2108:7.51271510252742","","",640753031,"Sulfurovum sp. NBC37-1: NC_009663",640753056,"Sulfurovum sp. NBC37-1",2525,2562277,0.44,NA,2,2
"640753031_NC_009663",2560,"640753031_NC_009663-gene_717-gene_808",92,3,0,"","","gene_717-gene_808:4.96976974803513","gene_717-gene_808:3.77074467317879","","",640753031,"Sulfurovum sp. NBC37-1: NC_009663",640753056,"Sulfurovum sp. NBC37-1",2525,2562277,0.44,NA,2,2
"641522729_NC_010674",3507,"641522729_NC_010674-gene_1541-gene_1594",54,3,0,"","","gene_1541-gene_1594:11.52348907183829","gene_1541-gene_1594:11.52348907183829","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"642555224_NC_011138",3936,"642555224_NC_011138-gene_3586-gene_3618",33,3,0,"","","gene_3586-gene_3616:8.63489122851403","gene_3586-gene_3618:5.02562721362824","","",642555224,"Alteromonas macleodii 'Deep ecotype': NC_011138",642555105,"Alteromonas mediterranea DE",4128,4412282,0.45,NA,2,2
"643348578_NC_011566",4565,"643348578_NC_011566-gene_2857-gene_2879",23,3,0,"","","gene_2857-gene_2879:4.97564350977838","gene_2857-gene_2878:4.35819410220770","","",643348578,"Shewanella piezotolerans WP3: NC_011566",643348575,"Shewanella piezotolerans WP3",5047,5396476,0.43,NA,2,2
"643692025_NC_012108",4785,"643692025_NC_012108-gene_1861-gene_1913",53,3,0,"","","gene_1861-gene_1913:6.92647143469047","gene_1862-gene_1913:3.14993560259226","","",643692025,"Desulfobacterium autotrophicum HRM2: NC_012108",643692021,"Desulfobacterium autotrophicum HRM2, DSM 3382",4936,5589073,0.49,NA,2,2
"643692025_NC_012108",4785,"643692025_NC_012108-gene_4277-gene_4332",56,3,0,"","","gene_4277-gene_4332:5.83746588694860","gene_4277-gene_4332:3.48930764870860","","",643692025,"Desulfobacterium autotrophicum HRM2: NC_012108",643692021,"Desulfobacterium autotrophicum HRM2, DSM 3382",4936,5589073,0.49,NA,2,2
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2081-gene_2105",25,3,0,"","","gene_2081-gene_2103:6.27195124706307","gene_2081-gene_2105:2.45721810523111","","",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2927-gene_2959",33,3,0,"","","gene_2927-gene_2959:14.51153026949078","gene_2927-gene_2959:12.72885917485406","","",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"646311903_NC_013222",3087,"646311903_NC_013222-gene_2004-gene_2051",48,3,0,"","","gene_2004-gene_2051:24.81170506223881","gene_2004-gene_2046:14.81110144029193","","",646311903,"Robiginitalea biformata HTCC2501: NC_013222",646311950,"Robiginitalea biformata HTCC2501",3255,3530383,0.55,NA,3,3
"646311903_NC_013222",3087,"646311903_NC_013222-gene_201-gene_233",33,3,0,"","","gene_201-gene_233:5.13281033436992","gene_201-gene_228:3.38900437299796","","",646311903,"Robiginitalea biformata HTCC2501: NC_013222",646311950,"Robiginitalea biformata HTCC2501",3255,3530383,0.55,NA,3,3
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1131-gene_1193",63,3,0,"","","gene_1131-gene_1193:16.34652281946422","gene_1131-gene_1193:12.04825002134201","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1223-gene_1298",76,3,0,"","","gene_1223-gene_1298:5.05448318113536","gene_1223-gene_1297:3.29965843077881","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1566-gene_1665",100,3,0,"","","gene_1566-gene_1665:16.43196219018649","gene_1566-gene_1665:11.47828903464476","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_2613-gene_2694",82,3,0,"","","gene_2613-gene_2694:4.25241988175436","gene_2613-gene_2694:3.61912612811321","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_2885-gene_2983",99,3,0,"","","gene_2885-gene_2983:15.06176508793634","gene_2885-gene_2983:7.41822567891773","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_3076-gene_3172",97,3,0,"","","gene_3076-gene_3172:5.92272794411328","gene_3076-gene_3172:5.92272794411328","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_6459-gene_6512",54,3,0,"","","gene_6459-gene_6512:5.52311178679311","gene_6459-gene_6503:2.01651369015196","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_873-gene_992",120,3,0,"","","gene_894-gene_992:27.94210518153573","gene_873-gene_972:16.43196219018649","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311952_NC_013456",2888,"646311952_NC_013456-gene_1539-gene_1644",106,3,0,"","","gene_1548-gene_1644:10.48453538030075","gene_1539-gene_1638:6.90424293185836","gene_1544-gene_1643:3.00615627891868","",646311952,"Vibrio sp. Ex25 chromosome 1: NC_013456",646311966,"Vibrio antiquarius Ex25",3057,3259580,0.45,NA,2,2
"646564595_NC_014010",2596,"646564595_NC_014010-gene_1727-gene_1753",27,3,0,"","","gene_1727-gene_1753:6.36026634928801","gene_1727-gene_1753:6.36026634928801","","",646564595,"Alpha proteobacterium IMCC1322 chromosome: NC_014010",646564516,"Candidatus Puniceispirillum marinum IMCC1322",2582,2753527,0.49,NA,3,3
"646564612_NC_014041",4411,"646564612_NC_014041-gene_1172-gene_1265",94,3,0,"","","gene_1172-gene_1265:4.91083750032242","gene_1185-gene_1265:4.04594268472543","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_2018-gene_2041",24,3,0,"","","gene_2018-gene_2041:5.61080815690621","gene_2018-gene_2036:5.41112695816316","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_2481-gene_2503",23,3,0,"","","gene_2481-gene_2503:8.03845408595758","gene_2481-gene_2503:2.54796542327498","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_3035-gene_3124",90,3,0,"","","gene_3035-gene_3124:4.54823545039033","gene_3035-gene_3097:3.07981044096010","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"646564612_NC_014041",4411,"646564612_NC_014041-gene_3681-gene_3766",86,3,0,"","","gene_3681-gene_3766:6.82698358439400","gene_3681-gene_3766:4.81606744130446","","",646564612,"Zunongwangia profunda SM-A87 chromosome: NC_014041",646564591,"Zunongwangia profunda SM-A87",4709,5128187,0.36,NA,5,5
"647533410_NZ_DS989854-circular",174,"647533410_NZ_DS989854-circular-gene_1-gene_86",86,3,0,"","","gene_1-gene_86:9.09734183873720","gene_3-gene_86:4.36038261576322","","",647533410,"Microcoleus chthonoplastes PCC 7420 scf_1103659003813 genomic scaffold: NZ_DS989854",647533184,"Coleofasciculus chthonoplastes PCC 7420",207,249172,0.45,NA,2,2
"647533410_NZ_DS989854-circular",174,"647533410_NZ_DS989854-circular-gene_108-gene_136",29,3,0,"","","gene_108-gene_136:7.63169887255142","gene_108-gene_132:4.16201186259616","","",647533410,"Microcoleus chthonoplastes PCC 7420 scf_1103659003813 genomic scaffold: NZ_DS989854",647533184,"Coleofasciculus chthonoplastes PCC 7420",207,249172,0.45,NA,2,2
"647533454_NZ_DS989898",3564,"647533454_NZ_DS989898-gene_1565-gene_1654",90,3,0,"","","gene_1565-gene_1654:7.97317194087425","gene_1566-gene_1654:3.06249264468108","","",647533454,"Brevundimonas sp. BAL3 scf_1104670153119 genomic scaffold: NZ_DS989898",647533115,"Brevundimonas sp. BAL3",3518,3635929,0.67,NA,3,3
"647533454_NZ_DS989898",3564,"647533454_NZ_DS989898-gene_3061-gene_3126",66,3,0,"","","gene_3061-gene_3126:22.10532018010776","gene_3062-gene_3123:12.81444081797817","","",647533454,"Brevundimonas sp. BAL3 scf_1104670153119 genomic scaffold: NZ_DS989898",647533115,"Brevundimonas sp. BAL3",3518,3635929,0.67,NA,3,3
"647533516_NZ_DS990556",2829,"647533516_NZ_DS990556-gene_2410-gene_2507",98,3,0,"","","gene_2410-gene_2507:6.09315324422321","gene_2410-gene_2504:3.14837617613906","","",647533516,"Cyanobium sp. PCC 7001 scf_1106012173546 genomic scaffold: NZ_DS990556",647533126,"Cyanobium sp. PCC 7001",2825,2832412,0.69,NA,3,3
"647533596_NZ_DS995276",4051,"647533596_NZ_DS995276-gene_101-gene_177",77,3,0,"","","gene_101-gene_177:9.53446826201910","gene_105-gene_177:4.68630006080055","","",647533596,"Rhodobacterales bacterium HTCC2083 scf_1106200183017 genomic scaffold: NZ_DS995276",647533202,"Rhodobacterales sp. HTCC2083",4159,3953882,0.53,NA,1,1
"647533883_NZ_DS999358-circular",48,"647533883_NZ_DS999358-circular",48,3,0,"","","6.336631361","2.190391702","","",647533883,"Vibrio parahaemolyticus 16 scf_1108854221939 genomic scaffold: NZ_DS999358",647533245,"Vibrio parahaemolyticus 16",49,47116,0.45,NA,1,1
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_3605-gene_3702",98,3,0,"","","gene_3605-gene_3702:15.60726816982320","gene_3616-gene_3702:11.04159071648877","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647535429_NZ_GG704599",2798,"647535429_NZ_GG704599-gene_222-gene_240",19,3,0,"","","gene_222-gene_240:4.07607970417784","gene_222-gene_240:4.07607970417784","","",647535429,"Citreicella sp. SE45 genomic scaffold scf_1113211290437: NZ_GG704599",647533124,"Citreicella sp. SE45",2867,2868439,0.68,NA,2,2
"648028061_NC_014414",2683,"648028061_NC_014414-gene_1047-gene_1130",84,3,0,"","","gene_1047-gene_1104:7.94933298967948","gene_1049-gene_1130:3.42908223679805","","",648028061,"Parvularcula bermudensis HTCC2503 chromosome: NC_014414",648028050,"Parvularcula bermudensis HTCC2503",2733,2902643,0.61,NA,2,2
"648028061_NC_014414",2683,"648028061_NC_014414-gene_2294-gene_2320",27,3,0,"","","gene_2296-gene_2320:6.45269312526029","gene_2294-gene_2320:2.89686650752282","","",648028061,"Parvularcula bermudensis HTCC2503 chromosome: NC_014414",648028050,"Parvularcula bermudensis HTCC2503",2733,2902643,0.61,NA,2,2
"649633075_NC_014759",3739,"649633075_NC_014759-gene_1905-gene_1964",60,3,0,"","","gene_1905-gene_1964:6.24675104400214","gene_1905-gene_1931:6.19900440331093","","",649633075,"Marivirga tractuosa DSM 4126 chromosome: NC_014759",649633065,"Marivirga tractuosa H-43, DSM 4126",3849,4511574,0.36,NA,2,2
"649633075_NC_014759",3739,"649633075_NC_014759-gene_3428-gene_3459",32,3,0,"","","gene_3428-gene_3459:5.56590031376045","gene_3428-gene_3458:2.02125323224963","","",649633075,"Marivirga tractuosa DSM 4126 chromosome: NC_014759",649633065,"Marivirga tractuosa H-43, DSM 4126",3849,4511574,0.36,NA,2,2
"650377919_CP001978",4187,"650377919_CP001978-gene_3109-gene_3128",20,3,0,"","","gene_3109-gene_3128:6.08938698082330","gene_3113-gene_3128:3.47561669823883","","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650377919_CP001978",4187,"650377919_CP001978-gene_69-gene_168",100,3,0,"","","gene_119-gene_157:15.14519193636776;gene_69-gene_80:2.55246294334870","gene_69-gene_168:6.10031485222260","","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650716032_NC_015275",4318,"650716032_NC_015275-gene_1500-gene_1529",30,3,0,"","","gene_1500-gene_1529:10.93447249895626","gene_1500-gene_1529:3.32316134579094","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716032_NC_015275",4318,"650716032_NC_015275-gene_3744-gene_3816",73,3,0,"","","gene_3744-gene_3816:4.65821701304213","gene_3744-gene_3816:2.70249701176691","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716048_NC_015391",2486,"650716048_NC_015391-gene_65-gene_163",99,3,0,"","","gene_65-gene_163:8.55868628466632","gene_65-gene_113:5.19549225256322","","gene_74-gene_112:5.64274495689064",650716048,"Carnobacterium sp. 17-4 chromosome: NC_015391",650716020,"Carnobacterium sp. 17-4",2512,2635294,0.35,NA,2,2
"650716048_NC_015391",2486,"650716048_NC_015391-gene_866-gene_897",32,3,0,"","","gene_866-gene_895:12.91864458367530","gene_869-gene_897:5.14201008022167","","",650716048,"Carnobacterium sp. 17-4 chromosome: NC_015391",650716020,"Carnobacterium sp. 17-4",2512,2635294,0.35,NA,2,2
"650716066_NC_015434",6071,"650716066_NC_015434-gene_2221-gene_2325",105,3,0,"","","gene_2221-gene_2319:17.78087156652230","gene_2226-gene_2325:7.90872209326043","","",650716066,"Verrucosispora maris AB-18-032 chromosome: NC_015434",650716103,"Verrucosispora maris AB-18-032",6016,6673976,0.71,NA,4,4
"650716066_NC_015434",6071,"650716066_NC_015434-gene_2471-gene_2528",58,3,0,"","","gene_2471-gene_2528:4.30081663787127","gene_2471-gene_2528:2.84058218527621","","",650716066,"Verrucosispora maris AB-18-032 chromosome: NC_015434",650716103,"Verrucosispora maris AB-18-032",6016,6673976,0.71,NA,4,4
"650716066_NC_015434",6071,"650716066_NC_015434-gene_579-gene_663",85,3,0,"","","gene_579-gene_663:15.13304086927310","gene_579-gene_661:9.02232482326061","","",650716066,"Verrucosispora maris AB-18-032 chromosome: NC_015434",650716103,"Verrucosispora maris AB-18-032",6016,6673976,0.71,NA,4,4
"650716066_NC_015434",6071,"650716066_NC_015434-gene_5848-gene_5939",92,3,0,"","","gene_5848-gene_5939:5.86208247360527","gene_5848-gene_5939:5.21648496109195","","",650716066,"Verrucosispora maris AB-18-032 chromosome: NC_015434",650716103,"Verrucosispora maris AB-18-032",6016,6673976,0.71,NA,4,4
"650716068_NC_015458",3613,"650716068_NC_015458-gene_209-gene_304",96,3,0,"","","gene_209-gene_290:6.56812363320567","gene_210-gene_304:4.78325629496681","","",650716068,"Pusillimonas sp. T7-7 chromosome: NC_015458",650716078,"Pusillimonas sp. T7-7",3749,3883605,0.57,NA,1,1
